t,sample_id,label,u,c_comm,proxy_acc,cost,G,Y_bw,Q_net,active_views,active_token_ratio_sum,network_state,bandwidth_mbps,effective_bandwidth_mbps,B_t,is_disconnected,comm_delay_ms,e2e_delay_ms,deadline_met,transmission_success,business_available,real_pred,real_conf,real_correct,traj_pred,traj_correct,w_1,w_2,w_3,w_4,v_1,v_2,v_3,v_4,k_1,k_2,k_3,k_4
1270,1270,21,1,6.2,0.6790537238121033,0.58009274678954,21.465605122956557,0.0,0.0,3,0.5495505465392163,JITTER,70.71901193159289,70.10094291771138,1.7525235729427846,0,0.0,80.0,1,1,0,21,0.6790537238121033,1,21,1,0.012198648415505886,0.02271800860762596,0.016013195738196373,0.949070155620575,0,1,1,1,0.0,0.1,0.1,0.34955054653921636
1271,1271,21,0,0.0,0.9988464117050171,0.46283554195121307,18.283145182363203,3.2,0.0,3,0.4908765406820845,JITTER,53.971705416207676,53.70203461587668,1.342550865396917,0,0.0,80.0,1,1,1,21,0.9988464117050171,1,21,1,0.014476792886853218,0.13115878403186798,0.11726851016283035,0.7370959520339966,0,1,1,1,0.0,0.1,0.1,0.29087654068208446
1272,1272,21,0,0.0,0.9993708729743958,0.34673075687114496,15.878542883452631,0.20000000000000018,0.0,3,0.42486906432409244,JITTER,72.75448744971828,72.2084240756286,1.805210601890715,0,0.0,80.0,1,1,1,21,0.9993708729743958,1,21,1,0.013991346582770348,0.2673013210296631,0.1884634643793106,0.5302438139915466,0,1,1,1,0.0,0.1,0.1,0.22486906432409245
1273,1273,21,1,6.2,0.999193012714386,0.5970105785047851,22.119098777982593,0.0,0.0,3,0.5575065058017148,JITTER,116.99318830498088,116.58856196336788,2.914714049084197,0,0.0,80.0,1,1,1,21,0.999193012714386,1,21,1,0.004238434601575136,0.9798494577407837,0.0014157902915030718,0.014496308751404285,1,1,0,1,0.1,0.35750650580171484,0.0,0.1
1274,1274,21,0,0.0,0.9998519420623779,0.3462929501500637,15.152195138821746,3.2,0.0,3,0.4246007447665411,JITTER,51.9665567627087,51.661034492742814,1.2915258623185704,0,0.0,80.0,1,1,1,21,0.9998519420623779,1,21,1,0.08566645532846451,0.5294712781906128,0.3190075755119324,0.06585469841957092,1,1,1,0,0.1,0.22460074476654104,0.1,0.0
1275,1275,21,0,0.0,0.998958945274353,0.5797746928505256,21.584949970605084,0.20000000000000018,0.0,3,0.5493998717707255,JITTER,74.3309176235957,73.58867843055103,1.8397169607637758,0,0.0,80.0,1,1,1,21,0.998958945274353,1,21,1,0.0029002001974731684,0.9484919309616089,0.012296300381422043,0.036311570554971695,0,1,1,1,0.0,0.3493998717707255,0.1,0.1
1276,1276,21,1,6.2,0.9718906879425049,0.49123325541217483,19.071464197676192,0.0,0.0,3,0.5057114728987424,JITTER,84.37404654242731,82.77093667031097,2.0692734167577744,0,0.0,80.0,1,1,1,21,0.9718906879425049,1,21,1,0.008438018150627613,0.06938757747411728,0.13398198783397675,0.7881923913955688,0,1,1,1,0.0,0.1,0.1,0.30571147289874234
1277,1277,21,0,0.0,0.9992269277572632,0.500063547318924,19.207884639368555,3.2,0.0037546549069915613,3,0.5102365027040415,JITTER,48.522108549386736,47.84981380372034,1.1962453450930084,0,0.0,80.0,1,1,1,21,0.9992269277572632,1,21,1,0.014939564280211926,0.8041146397590637,0.09689654409885406,0.084049291908741,0,1,1,1,0.0,0.3102365027040416,0.1,0.1
1278,1278,21,0,0.0,0.9985419511795044,0.3635985942119749,16.19996570027582,0.20000000000000018,0.0,3,0.43508090596760995,JITTER,22.504020300518363,22.385924390177973,0.5596481097544493,0,0.0,80.0,1,1,1,21,0.9985419511795044,1,21,1,0.01234577689319849,0.31722018122673035,0.11037759482860565,0.5600565075874329,0,1,1,1,0.0,0.1,0.1,0.23508090596760997
1279,1279,21,1,6.2,0.9995704293251038,0.35513184265126674,15.569433924342288,0.0,0.0,3,0.42998542409847373,JITTER,66.37197279965928,66.33082909449925,1.6582707273624813,0,0.0,80.0,1,1,1,21,0.9995704293251038,1,21,1,0.028802616521716118,0.3594200313091278,0.09575051814317703,0.5160268545150757,0,1,1,1,0.0,0.11758873188921956,0.1,0.2123966922092542
1280,1280,21,0,0.0,0.9998272061347961,0.5221796339652975,19.83058041212103,3.2,0.0,3,0.5213974360513856,JITTER,81.76694605536389,80.65767831684461,2.0164419579211152,0,0.0,80.0,1,1,1,21,0.9998272061347961,1,21,1,0.012223775498569012,0.8440592288970947,0.03601667284965515,0.10770029574632645,0,1,1,1,0.0,0.3213974360513856,0.1,0.1
1281,1281,21,0,0.0,0.9128406047821045,0.27816372197377137,14.3511946593851,0.20000000000000018,0.0,3,0.38054776083787845,JITTER,94.67317148380467,93.69505655018138,2.3423764137545344,0,0.0,80.0,1,1,1,21,0.9128406047821045,1,21,1,0.044210873544216156,0.3120371401309967,0.2532704770565033,0.39048153162002563,0,1,1,1,0.0,0.11344450335314174,0.1,0.16710325748473673
1282,1282,21,1,6.2,0.9247240424156189,0.23328970520638692,12.720202382059668,0.0,0.0,3,0.34850315461222214,JITTER,80.39446649786267,79.75763740636515,1.9939409351591288,0,0.0,80.0,1,1,1,21,0.9247240424156189,1,21,1,0.13177762925624847,0.28921493887901306,0.28905773162841797,0.2899496555328369,0,1,1,1,0.0,0.11602393142712406,0.11590650827998639,0.1165727149051117
1283,1283,21,0,0.0,0.999966025352478,0.39408781394822695,16.63823782428654,3.2,0.5980731031491066,3,0.45295538726808243,JITTER,24.125303250656252,24.077075874035735,0.6019268968508934,0,0.0,80.0,1,1,1,21,0.999966025352478,1,21,1,0.023092538118362427,0.3353268802165985,0.027412261813879013,0.6141682863235474,0,1,1,1,0.0,0.1,0.1,0.2529553872680824
1284,1284,21,0,0.0,0.9997696280479431,0.3987876837629963,16.795752340048896,0.20000000000000018,0.0,3,0.45564834269950827,JITTER,85.49959242014641,83.7972009732204,2.0949300243305102,0,0.0,80.0,1,1,1,21,0.9997696280479431,1,21,1,0.018631229177117348,0.1253782957792282,0.6225335001945496,0.23345689475536346,0,1,1,1,0.0,0.1,0.2556483426995083,0.1
1285,1285,21,1,6.2,0.9998236298561096,0.37260668008869147,15.836587644852143,0.0,0.0,3,0.4404374553397632,JITTER,21.58032391632962,21.339667266891357,0.533491681672284,0,0.0,80.0,1,1,1,21,0.9998236298561096,1,21,1,0.005959287751466036,0.4463045597076416,0.07962881773710251,0.4681072533130646,0,1,1,1,0.0,0.16377579239505016,0.1,0.176661662944713
1286,1286,21,0,0.0,0.9916604161262512,0.3688502855257832,16.076198045639618,3.2,0.0,3,0.4382117198511726,JITTER,95.10087528825579,93.52833509204746,2.3382083773011866,0,0.0,80.0,1,1,1,21,0.9916604161262512,1,21,1,0.028239186853170395,0.56935715675354,0.2850848138332367,0.11731880903244019,0,1,1,1,0.0,0.23821171985117254,0.1,0.1
1287,1287,21,0,0.0,0.9966213703155518,0.4955204067853756,18.886457058048727,0.20000000000000018,0.0,3,0.5079134327596837,JITTER,74.52049012226401,73.59656126870514,1.8399140317176288,0,0.0,80.0,1,1,1,21,0.9966213703155518,1,21,1,0.02968829683959484,0.08516397327184677,0.08922696113586426,0.7959207892417908,0,1,1,1,0.0,0.1,0.1,0.30791343275968364
1288,1288,21,1,6.2,0.9996926784515381,0.5261966585642438,20.090070326818612,0.0,0.0,3,0.5233990974828461,JITTER,89.67249452745534,88.13198160095727,2.203299540023932,0,0.0,80.0,1,1,1,21,0.9996926784515381,1,21,1,0.0013539110077545047,0.8513243198394775,0.10736754536628723,0.03995427489280701,0,1,1,1,0.0,0.3233990974828461,0.1,0.1
1289,1289,21,0,0.0,0.966788113117218,0.3479331973929688,15.200680696253082,3.2,0.40920109856309905,3,0.42560513634956865,JITTER,32.228953720281865,31.631956057476035,0.7907989014369009,0,0.0,80.0,1,1,1,21,0.966788113117218,1,21,1,0.02844826504588127,0.4202592968940735,0.4391075670719147,0.11218486726284027,0,1,1,1,0.0,0.1570385877188368,0.16856654863073187,0.1
1290,1290,21,0,0.0,0.9980756044387817,0.3852374678960671,16.757941345435917,0.20000000000000018,0.0,3,0.44784031469683105,JITTER,22.601740355157002,22.22374896203311,0.5555937240508277,0,0.0,80.0,1,1,1,21,0.9980756044387817,1,21,1,0.001668690936639905,0.5984326004981995,0.3151358366012573,0.08476290106773376,0,1,1,1,0.0,0.24784031469683107,0.1,0.1
1291,1291,21,1,6.2,0.9030896425247192,0.4746225530691725,18.595095836621375,0.0,0.0,3,0.49708780874495356,JITTER,27.67404265596973,27.566319667369534,0.6891579916842384,0,0.0,80.0,1,1,1,21,0.9030896425247192,1,21,1,0.01274084858596325,0.21265460550785065,0.016320686787366867,0.7582838535308838,0,1,1,1,0.0,0.1,0.1,0.29708780874495355
1292,1292,21,0,0.0,0.9924015998840332,0.4562714984738161,18.208222129672983,3.2,0.6948038958419557,3,0.48738324698623425,JITTER,20.389414638113262,20.20784416632177,0.5051961041580443,0,0.0,80.0,1,1,1,21,0.9924015998840332,1,21,1,0.008516091853380203,0.00866798684000969,0.7253098487854004,0.2575061023235321,0,1,1,1,0.0,0.1,0.2873832469862343,0.1
1293,1293,21,0,0.0,0.9997819066047668,0.37036422162126664,15.466592881062443,0.20000000000000018,0.0,3,0.4391101130578342,JITTER,53.43592267173923,53.25852298409367,1.331463074602342,0,0.0,80.0,1,1,1,21,0.9997819066047668,1,21,1,0.07428624480962753,0.5720399022102356,0.13386906683444977,0.21980485320091248,0,1,1,1,0.0,0.23911011305783422,0.1,0.1
1294,1294,21,1,6.2,0.8243826031684875,0.5443714417715676,20.59365042250281,0.0,0.0,3,0.5323614426577863,JITTER,65.10901608039063,64.58505663433586,1.6146264158583965,0,0.0,80.0,1,1,1,21,0.8243826031684875,1,21,1,0.0011342999059706926,0.03875158727169037,0.88423091173172,0.07588323205709457,0,1,1,1,0.0,0.1,0.33236144265778633,0.1
1295,1295,21,0,0.0,0.9993908405303955,0.35357878082177124,15.707259110069224,3.2,0.0,3,0.42904418824082624,JITTER,96.76610326987415,95.03760848126161,2.3759402120315403,0,0.0,80.0,1,1,1,21,0.9993908405303955,1,21,1,0.009250115603208542,0.4964312016963959,0.11877075582742691,0.37554797530174255,0,1,1,1,0.0,0.20119302048361679,0.1,0.12785116775720942
1296,1296,21,0,0.0,0.9997748732566833,0.5328698150716328,19.79867163341369,0.20000000000000018,0.0,3,0.5267074805135801,JITTER,85.25672517670819,85.04458873029249,2.126114718257312,0,0.0,80.0,1,1,1,21,0.9997748732566833,1,21,1,0.03544509783387184,0.05029027909040451,0.05086488276720047,0.8633996844291687,0,1,1,1,0.0,0.1,0.1,0.32670748051358
1297,1297,21,1,6.2,0.9998544454574585,0.4690490845485115,18.489375605075914,0.0,0.0,3,0.4941605512698647,JITTER,49.539079470985065,48.63418051720349,1.2158545129300873,0,0.0,80.0,1,1,1,21,0.9998544454574585,1,21,1,0.01050357986241579,0.7482614517211914,0.05094222351908684,0.19029274582862854,0,1,1,1,0.0,0.29416055126986473,0.1,0.1
1298,1298,21,0,0.0,0.5120968222618103,0.36877149838635204,15.972989715331238,3.2,0.4840374332059675,3,0.4381649159132337,JITTER,28.873449300788916,28.638502671761298,0.7159625667940325,0,0.0,80.0,1,1,0,28,0.5120968222618103,0,21,1,0.035575736314058304,0.21887269616127014,0.5692175626754761,0.17633390426635742,0,1,1,1,0.0,0.1,0.23816491591323366,0.1
1299,1299,21,0,0.0,0.4007166028022766,0.29664071733901964,14.17610063456914,0.20000000000000018,0.0,3,0.3929834923634963,JITTER,114.25046192334813,112.07818397790463,2.801954599447616,0,0.0,80.0,1,1,0,21,0.4007166028022766,1,34,0,0.2424934208393097,0.06545205414295197,0.24974165856838226,0.44231289625167847,1,0,1,1,0.1,0.0,0.1,0.19298349236349624
1300,1300,21,1,6.2,0.9958749413490295,0.3677330012738346,15.84411086332989,0.0,0.0,3,0.43754752301768807,JITTER,61.120317704889246,60.30448750817219,1.5076121877043047,0,0.0,80.0,1,1,1,21,0.9958749413490295,1,21,1,0.04352306202054024,0.10881146788597107,0.2802877426147461,0.5673777461051941,0,1,1,1,0.0,0.1,0.1,0.23754752301768808
1301,1301,21,0,0.0,0.9994702935218811,0.46822299758006214,17.73774171550514,3.2,0.0,3,0.4937252029212362,JITTER,65.67455983539989,64.6848960497834,1.6171224012445853,0,0.0,80.0,1,1,1,21,0.9994702935218811,1,21,1,0.06305429339408875,0.08526584506034851,0.10490331798791885,0.7467765212059021,0,1,1,1,0.0,0.1,0.1,0.29372520292123616
1302,1302,21,0,0.0,0.9998947381973267,0.5992173439856815,22.191490694453826,0.20000000000000018,0.0,3,0.5585359275223367,JITTER,23.15813306929985,23.091364860547618,0.5772841215136905,0,0.0,80.0,1,1,1,21,0.9998947381973267,1,21,1,0.0009184757363982499,0.010216029360890388,0.00499801617115736,0.9838675260543823,0,1,1,1,0.0,0.1,0.1,0.35853592752233665
1303,1303,21,1,6.2,0.4595903754234314,0.5893750515252771,21.882271204115767,0.0,0.0,3,0.5539298903002183,JITTER,81.41988035435992,81.04119280667491,2.026029820166873,0,0.0,80.0,1,1,0,27,0.4595903754234314,0,21,1,0.0038663267623633146,0.028193702921271324,0.0019875196740031242,0.9659523963928223,1,1,0,1,0.1,0.1,0.0,0.35392989030021826
1304,1304,21,0,0.0,0.9123786091804504,0.5688880385004516,21.16044217913597,3.2,0.0,3,0.5442172803200044,JITTER,86.60522992691486,85.99687507914706,2.1499218769786768,0,0.0,80.0,1,1,1,21,0.9123786091804504,1,21,1,0.010540001094341278,0.03861704096198082,0.9287095665931702,0.022133447229862213,0,1,1,1,0.0,0.1,0.3442172803200044,0.1
1305,1305,21,0,0.0,0.9920617341995239,0.48157816169844647,18.891374484887862,0.20000000000000018,0.0,3,0.5007169795359543,JITTER,108.66455581278214,106.88406666823558,2.6721016667058897,0,0.0,80.0,1,1,1,21,0.9920617341995239,1,21,1,0.0036522215232253075,0.7708008885383606,0.019054247066378593,0.20649272203445435,0,1,1,1,0.0,0.30071697953595433,0.1,0.1
1306,1306,21,1,6.2,0.9992735981941223,0.4439024441066491,17.792811933379674,0.0,0.0,3,0.4807316265498115,JITTER,69.28378000687822,68.21279814322467,1.705319953580617,0,0.0,80.0,1,1,1,21,0.9992735981941223,1,21,1,0.01768941804766655,0.7031270265579224,0.05944977328181267,0.21973372995853424,0,1,1,1,0.0,0.28073162654981154,0.1,0.1
1307,1307,21,0,0.0,0.9464060068130493,0.4000744304599995,17.070523245370836,3.2,0.033798509737182236,3,0.4563828586292018,JITTER,47.11378862350904,46.6480596105127,1.1662014902628177,0,0.0,80.0,1,1,1,36,0.9464060068130493,0,21,1,0.000281554035609588,0.34934496879577637,0.6248248219490051,0.025548599660396576,0,1,1,1,0.0,0.1,0.25638285862920185,0.1
1308,1308,21,0,0.0,0.9998444318771362,0.28496079933920465,14.726699390638341,0.20000000000000018,0.0,3,0.3851691424478947,JITTER,39.748205186327816,39.06383158495894,0.9765957896239735,0,0.0,80.0,1,1,1,21,0.9998444318771362,1,21,1,0.016776040196418762,0.33797138929367065,0.26533573865890503,0.379916787147522,0,1,1,1,0.0,0.12841062786185334,0.1,0.15675851458604131
1309,1309,21,1,6.2,0.9978139400482178,0.39388842477523256,16.054995026638082,0.0,0.0,3,0.45284078612662015,JITTER,102.30676165684149,100.46084143474712,2.5115210358686784,0,0.0,80.0,1,1,1,21,0.9978139400482178,1,21,1,0.02591313049197197,0.5007809996604919,0.012346701696515083,0.46095916628837585,1,1,0,1,0.1,0.18786586162431348,0.0,0.1649749245023067
1310,1310,21,0,0.0,0.9995104074478149,0.5140258038386729,19.69910825751755,3.2,0.0,3,0.5173106112908161,JITTER,107.74769812242594,105.67981235515005,2.6419953088787516,0,0.0,80.0,1,1,1,21,0.9995104074478149,1,21,1,0.005959378555417061,0.018636416643857956,0.14608260989189148,0.829321563243866,0,1,1,1,0.0,0.1,0.1,0.31731061129081617
1311,1311,21,0,0.0,0.9762997031211853,0.30590756311033784,14.729134993520635,0.20000000000000018,0.0,3,0.3990745509878011,JITTER,42.8336231631926,42.03535495266789,1.0508838738166972,0,0.0,80.0,1,1,1,4,0.9762997031211853,0,21,1,0.025009997189044952,0.20986640453338623,0.39283132553100586,0.37229228019714355,0,1,1,1,0.0,0.1,0.15623587605397624,0.14283867493382488
1312,1312,21,1,6.2,0.9137529730796814,0.4526011330385471,18.15090103963824,0.0,0.0,3,0.48541897054727223,JITTER,77.12131913519977,76.46965157120168,1.911741289280042,0,0.0,80.0,1,1,1,21,0.9137529730796814,1,21,1,0.006482842843979597,0.718723714351654,0.015426108613610268,0.2593673765659332,0,1,1,1,0.0,0.2854189705472723,0.1,0.1
1313,1313,21,0,0.0,0.9980944991111755,0.27932713625298833,13.128422151510081,3.2,0.0,3,0.38134274720245187,JITTER,76.0373895967873,75.51637781939941,1.8879094454849854,0,0.0,80.0,1,1,1,21,0.9980944991111755,1,21,1,0.16791872680187225,0.3478546142578125,0.1269303858280182,0.35729628801345825,1,1,0,1,0.1,0.13744888521675847,0.0,0.14389386198569337
1314,1314,21,0,0.0,0.9493562579154968,0.5387790424770981,20.000321974244002,0.20000000000000018,0.0,3,0.5296198738582807,JITTER,48.85530069609521,48.61951100521179,1.2154877751302948,0,0.0,80.0,1,1,1,21,0.9493562579154968,1,21,1,0.05012080818414688,0.03249235451221466,0.04328756779432297,0.8740993142127991,1,0,1,1,0.1,0.0,0.1,0.32961987385828073
1315,1315,21,1,6.2,0.7293722033500671,0.3153490123551162,14.909326369030067,0.0,0.0,3,0.4051862172575921,JITTER,28.242798945712682,27.962311294640152,0.6990577823660038,0,0.0,80.0,1,1,0,21,0.7293722033500671,1,21,1,0.04773406684398651,0.272179514169693,0.2050447314977646,0.4750416874885559,0,1,1,1,0.0,0.1,0.1,0.20518621725759204
1316,1316,21,0,0.0,0.9755606651306152,0.5075608045827238,19.49143035405253,3.2,0.0,3,0.514047161116465,JITTER,108.77616757138874,107.40525724728413,2.6851314311821035,0,0.0,80.0,1,1,1,21,0.9755606651306152,1,21,1,0.008525890298187733,0.817645251750946,0.051697373390197754,0.12213139981031418,0,1,1,1,0.0,0.314047161116465,0.1,0.1
1317,1317,21,0,0.0,0.9996590614318848,0.3859454811465046,16.690383152415404,0.20000000000000018,0.0,3,0.448251660102125,JITTER,72.09756327557736,71.47955317471616,1.7869888293679042,0,0.0,80.0,1,1,1,21,0.9996590614318848,1,21,1,0.0067084780894219875,0.04920017346739769,0.3455214500427246,0.5985698699951172,0,1,1,1,0.0,0.1,0.10065083172168582,0.2476008283804392
1318,1318,21,1,6.2,0.5199390053749084,0.5954877180578207,22.04972570327513,0.0,0.0,3,0.5567950052511857,JITTER,66.4401626317192,66.1620742115629,1.6540518552890724,0,0.0,80.0,1,1,0,21,0.5199390053749084,1,21,1,0.003113439306616783,0.010427193716168404,0.977077066898346,0.00938227865844965,0,1,1,1,0.0,0.1,0.3567950052511858,0.1
1319,1319,21,0,0.0,0.9999769926071167,0.5287296335917087,20.032598291955487,3.2,0.0,3,0.5246573392328022,JITTER,102.29358771930973,101.8877216181806,2.5471930404545153,0,0.0,80.0,1,1,1,21,0.9999769926071167,1,21,1,0.010463899001479149,0.8559069037437439,0.02682439610362053,0.10680481046438217,0,1,1,1,0.0,0.32465733923280227,0.1,0.1
1320,1320,21,0,0.0,0.9999551773071289,0.37412237328619624,15.474824547844129,0.20000000000000018,0.0,3,0.44133235414713645,JITTER,91.6622756727313,90.26903656011322,2.2567259140028306,0,0.0,80.0,1,1,1,21,0.9999551773071289,1,21,1,0.07879278808832169,0.24951209127902985,0.5787025094032288,0.09299254417419434,0,1,1,1,0.0,0.1,0.24133235414713647,0.1
1321,1321,21,1,6.2,0.7485650181770325,0.6069228129657096,22.435230089679614,0.0,0.0,3,0.5621156250538404,JITTER,77.48690420277342,76.14959433576999,1.9037398583942498,0,0.0,80.0,1,1,0,21,0.7485650181770325,1,21,1,0.0008191883098334074,0.0009822985157370567,0.0002952653157990426,0.9979032874107361,1,1,0,1,0.1,0.1,0.0,0.36211562505384043
1322,1322,22,0,0.0,0.9843747019767761,0.601744066736268,22.1505842946471,3.2,0.0,3,0.5597122793545637,JITTER,49.105035245065004,48.23919835062926,1.2059799587657316,0,0.0,80.0,1,1,1,22,0.9843747019767761,1,22,1,0.0032649149652570486,0.9884690642356873,0.0034836074337363243,0.0047823963686823845,0,1,1,1,0.0,0.35971227935456374,0.1,0.1
1323,1323,22,0,0.0,0.999932050704956,0.39813875743608446,16.642394152989866,0.20000000000000018,0.0,3,0.45527746541010355,JITTER,92.94104595993042,91.45631307088057,2.2864078267720145,0,0.0,80.0,1,1,1,22,0.999932050704956,1,22,1,0.028706863522529602,0.21443504095077515,0.13547998666763306,0.6213781237602234,0,1,1,1,0.0,0.1,0.1,0.25527746541010354
1324,1324,22,1,6.2,0.999983549118042,0.5367090112061071,20.396564131834296,0.0,0.0,3,0.5286014742101309,JITTER,86.45797095273142,84.99450895315209,2.1248627238288025,0,0.0,80.0,1,1,1,22,0.999983549118042,1,22,1,0.06453020125627518,0.8703504800796509,9.99999993922529e-09,0.06511940807104111,1,1,0,1,0.1,0.328601474210131,0.0,0.1
1325,1325,22,0,0.0,0.9995416402816772,0.4306473888744079,17.58036856200889,3.2,0.0,3,0.47349983896315095,JITTER,119.30988627176359,118.3072946239845,2.957682365599613,0,0.0,80.0,1,1,1,22,0.9995416402816772,1,22,1,0.6793950796127319,0.019232507795095444,0.011294525116682053,0.29007789492607117,1,1,0,1,0.273499838963151,0.1,0.0,0.1
1326,1326,22,0,0.0,0.9919050931930542,0.5156718823857563,19.33751262959876,0.20000000000000018,0.0,3,0.5181382480164511,JITTER,101.39156837095703,99.88168617906096,2.4970421544765244,0,0.0,80.0,1,1,1,22,0.9919050931930542,1,22,1,0.8322957754135132,0.0396866574883461,0.03511292487382889,0.09290462732315063,1,1,0,1,0.3181382480164512,0.1,0.0,0.1
1327,1327,22,1,6.2,0.9995181560516357,0.24172503445684412,12.312469699847412,0.0,0.0,3,0.3547478253700379,JITTER,65.2870165712018,64.0766618770779,1.6019165469269474,0,0.0,80.0,1,1,1,22,0.9995181560516357,1,22,1,0.3471701443195343,0.25240465998649597,0.22759202122688293,0.17283309996128082,1,1,1,0,0.15474782537003792,0.1,0.1,0.0
1328,1328,22,0,0.0,0.9989458918571472,0.3737591877086463,15.479761586178892,3.2,0.0,3,0.44111808673593017,JITTER,59.44259295725947,58.770337751411226,1.4692584437852807,0,0.0,80.0,1,1,1,22,0.9989458918571472,1,22,1,0.4233787953853607,0.04744414985179901,0.4935995042324066,0.035577643662691116,1,1,1,0,0.14984007126339444,0.1,0.19127801547253573,0.0
1329,1329,22,0,0.0,0.9999040365219116,0.4449202880092602,17.99033577912311,0.20000000000000018,0.0,3,0.48128245657157664,JITTER,30.594235699096153,30.4560873090507,0.7614021827262676,0,0.0,80.0,1,1,1,22,0.9999040365219116,1,22,1,0.21451714634895325,0.7049511075019836,0.00512878829613328,0.07540296018123627,1,1,0,1,0.1,0.2812824565715767,0.0,0.1
1330,1330,22,1,6.2,0.999756395816803,0.38043632336514205,15.137745278294826,0.0,0.0,3,0.4450408889517853,JITTER,104.06961705337606,103.24423525325064,2.581105881331266,0,0.0,80.0,1,1,1,22,0.999756395816803,1,22,1,0.5899057388305664,0.15554238855838776,0.14270539581775665,0.1118464320898056,1,1,1,0,0.24504088895178525,0.1,0.1,0.0
1331,1331,22,0,0.0,0.9999924898147583,0.5145393944481391,19.189940385566516,3.2,0.0,3,0.5175689830866029,JITTER,59.40840894152582,59.116142123115395,1.477903553077885,0,0.0,80.0,1,1,1,22,0.9999924898147583,1,22,1,0.06745206564664841,0.8302494883537292,0.058610133826732635,0.04368830844759941,1,1,1,0,0.1,0.317568983086603,0.1,0.0
1332,1332,22,0,0.0,0.9999862909317017,0.32168824128793155,14.469352966361377,0.20000000000000018,0.0,3,0.40923853345402905,JITTER,69.16103342974543,68.0464107537009,1.7011602688425225,0,0.0,80.0,1,1,1,22,0.9999862909317017,1,22,1,0.4861634075641632,0.2641843557357788,0.1632997840642929,0.08635247498750687,1,1,1,0,0.20923853345402907,0.1,0.1,0.0
1333,1333,22,1,6.2,0.9998447895050049,0.2948839601995946,13.651824907156598,0.0,0.0,3,0.39181810662007543,JITTER,109.51641177737396,109.36283815714822,2.734070953928706,0,0.0,80.0,1,1,1,22,0.9998447895050049,1,22,1,0.39507535099983215,0.10146327316761017,0.1582479476928711,0.3452134132385254,1,0,1,1,0.16247218718888587,0.0,0.1,0.1293459194311896
1334,1334,22,0,0.0,0.9999933242797852,0.39251464611499787,16.47979882060296,3.2,0.0,3,0.4520504019086632,JITTER,77.48207312401155,76.75796693881281,1.9189491734703203,0,0.0,80.0,1,1,1,22,0.9999933242797852,1,22,1,0.08268424868583679,0.6113696098327637,0.03223699703812599,0.27370914816856384,1,1,0,1,0.1,0.25205040190866324,0.0,0.1
1335,1335,22,0,0.0,0.9999879598617554,0.3891787155232391,15.95144082570895,0.20000000000000018,0.0,3,0.45012534438494234,JITTER,81.42818504715783,80.69976809914459,2.017494202478615,0,0.0,80.0,1,1,1,22,0.9999879598617554,1,22,1,0.24568651616573334,0.6054372787475586,0.0833435133099556,0.06553269922733307,1,1,1,0,0.1,0.2501253443849424,0.1,0.0
1336,1336,22,1,6.2,0.999708354473114,0.3185857156401539,15.470748258726505,0.0,0.0,3,0.40726029943938236,JITTER,59.864482085341514,59.29950419622845,1.4824876049057112,0,0.0,80.0,1,1,1,22,0.999708354473114,1,22,1,0.48071831464767456,0.27950379252433777,0.010724807158112526,0.2290530800819397,1,1,0,1,0.20726029943938232,0.1,0.0,0.1
1337,1337,22,0,0.0,0.9999722242355347,0.34921636472995254,14.727269969772216,3.2,0.0,3,0.42638922366697485,JITTER,78.19991287564142,77.41637600654454,1.9354094001636135,0,0.0,80.0,1,1,1,22,0.9999722242355347,1,22,1,0.4340302050113678,0.0739498883485794,0.06381569057703018,0.428204208612442,1,1,0,1,0.16497298072775843,0.1,0.0,0.16141624293921644
1338,1338,22,0,0.0,0.9929254055023193,0.2767802509070766,13.446816694167067,0.20000000000000018,0.0,3,0.37960023780139796,JITTER,67.21444510206462,66.11503817119046,1.6528759542797617,0,0.0,80.0,1,1,1,22,0.9929254055023193,1,22,1,0.35491177439689636,0.34447595477104187,0.10246623307466507,0.1981460154056549,1,1,0,1,0.1433782640164038,0.13622197378499412,0.0,0.1
1339,1339,22,1,6.2,0.9999768733978271,0.46102508493427724,18.12265912593587,0.0,0.0,3,0.4899155279838584,JITTER,94.56479912378578,93.91915134923727,2.3479787837309316,0,0.0,80.0,1,1,1,22,0.9999768733978271,1,22,1,0.1832120567560196,0.7338442206382751,0.022957459092140198,0.059986259788274765,1,1,0,1,0.1,0.28991552798385845,0.0,0.1
1340,1340,22,0,0.0,0.9919601082801819,0.3820713079997054,16.247755487028606,3.2,0.0,3,0.44599618010647524,JITTER,100.05771175153204,98.34942510001694,2.458735627500424,0,0.0,80.0,1,1,1,22,0.9919601082801819,1,22,1,0.592808723449707,0.11786894500255585,0.2552652657032013,0.03405705466866493,1,1,1,0,0.24599618010647525,0.1,0.1,0.0
1341,1341,22,0,0.0,0.9999510049819946,0.5717283898903096,21.389776608675533,0.20000000000000018,0.0,3,0.5455741762053475,JITTER,35.34922053741905,34.93727312055891,0.8734318280139729,0,0.0,80.0,1,1,1,22,0.9999510049819946,1,22,1,0.02841886505484581,0.9338690042495728,0.037712108343839645,9.99999993922529e-09,1,1,1,0,0.1,0.3455741762053476,0.1,0.0
